font_name,capitals,cursive,display,italic,monospace,serif,angular,artistic,attention-grabbing,attractive,bad,boring,calm,charming,clumsy,complex,delicate,disorderly,dramatic,formal,fresh,friendly,gentle,graceful,happy,legible,modern,playful,pretentious,sharp,sloppy,soft,strong,technical,thin,warm,wide
Cormorant Unicase 500,-0.0,0.011545730029693266,0.2514452491189557,0.7593743992603038,-0.0,0.05882239367729415,0.755408209906349,0.6584903215581258,0.5052186599618694,0.6067889146066574,0.34734586492392805,0.40699867847693805,0.6887433101061994,0.7239483447215009,0.4303860887532948,0.5975776770151259,0.4919147582998379,0.4477323349538587,0.7088113478185162,0.5000066702852272,0.8433836607128787,0.6958944576979591,0.8103341097734789,0.6002627237421865,0.5525863675155525,0.6416998683506394,0.6398717132929846,0.5906615542738225,0.4825348549793868,0.628959683497964,0.5549120384482011,0.7387133680564181,0.48155634007302045,0.4870734858069621,0.5025692961205017,0.5396230495070701,0.4025027599754653
Cormorant Unicase 600,-0.0,0.26444103849333395,0.5899302805456641,0.49749983014269245,-0.0,0.05914205389022262,0.7913875981737312,0.8009771785419191,0.4886941634594666,0.5300144321537567,0.4816066124587682,0.40793016660507797,0.6665316341711411,0.7190124157293266,0.5464393720833942,0.6994455310086738,0.5115375007227768,0.5581185496007063,0.7621772482877688,0.32848185157429244,0.784618277464771,0.6780648039789428,0.7818352000255746,0.5430318809114848,0.5432077999642868,0.5147387876670985,0.7207791000133358,0.7164039525067396,0.4953448313488292,0.5685837156210874,0.6411895460989121,0.7779296711576451,0.34874557646899945,0.5724610634376324,0.623306863348956,0.4519579828762052,0.318378999844188
Cormorant Unicase 700,-0.0,0.24619807804054977,0.406297735100515,0.48056802730849696,-0.0,0.06045600304867458,0.6284642171268366,0.6708805136372012,0.5094100806395517,0.5537556302648494,0.46054032412975376,0.4302518662217253,0.6976366940178528,0.7155202094090981,0.4987562871212683,0.6384534549901827,0.47953692300140965,0.4810190134912104,0.6599805790625558,0.3934771752205091,0.8074656351866117,0.7113730624352564,0.8000147062270837,0.595438600067156,0.5370218415997269,0.6084073332464843,0.6627730221917228,0.6083309112083106,0.48573926561863373,0.5954829419583989,0.5786476925160445,0.7735968194757392,0.4119714210706532,0.49479353566542567,0.5410204246288073,0.4880513171428124,0.3784004242736533
Cormorant Unicase regular,-0.0,0.011345244069854318,0.22125960367000608,0.750648680522399,-0.0,0.24394844498653848,0.6831756880724853,0.5837444870648707,0.521785506095498,0.6158620327020818,0.33727799152481114,0.35691372118608017,0.706582356913333,0.6935580572313153,0.3728961619020074,0.4473110998372361,0.44809115282867856,0.37227737673037753,0.6401174173929672,0.5488157334734569,0.8731493246835711,0.7267569993487051,0.8457051140975598,0.6225961041117357,0.5389127111107924,0.7086632026089933,0.5607684325650638,0.4890707654161636,0.45638592325947247,0.6914828546386388,0.5058049028636232,0.7140808108047637,0.5307452196824016,0.49383089615844233,0.459277962203071,0.6572311584572962,0.46255392862204187
Cormorant Upright 300,-0.0,0.011441295818375951,0.018138105095311018,0.4927083439737581,-0.0,0.05479078470121684,0.38171684162078,0.3059934987697706,0.5224476246517861,0.5506151565417261,0.22715034355236918,0.43171069207230783,0.7762257783403405,0.6598782279280554,0.1910141270012915,0.26781438337218566,0.38762057808057127,0.19932600514686874,0.3915515065423926,0.7022735954502712,0.8861455995417563,0.7472733353467387,0.8873282340658666,0.6471752481611441,0.4435513434962538,0.9118788783765812,0.4744026913918603,0.2704399202438388,0.42024527245872006,0.6567064166866527,0.3121773066233263,0.6778369923928633,0.6134751804588734,0.33354690713846485,0.3953379582044298,0.7197531351023971,0.5040253893883414
Cormorant Upright 500,-0.0,0.008733852195529123,0.22618532812626863,0.2596255536030011,-0.0,0.05818524729485782,0.38210767323442724,0.41085007265201595,0.6046542832391654,0.5721300739608084,0.3516412607297786,0.572448410872675,0.7077391960187704,0.6283199712195834,0.3146312131849181,0.4332945900005502,0.31343451961583263,0.39467089949876544,0.5112898897503004,0.560694671578598,0.8464535614884963,0.6667375681188935,0.7979009324997044,0.5866530630059786,0.4553942460034797,0.7639428302588909,0.48785159281337886,0.3966128447556806,0.44633076563899193,0.48642870936686544,0.3398200026447896,0.584107675109968,0.6522593284718294,0.4516128268031126,0.3231533528924185,0.7117015688323867,0.548432190847791
Cormorant Upright 600,-0.0,0.010947988594977798,0.41548728283443837,0.005233091257383546,-0.0,0.05344914380182594,0.24641362516094303,0.44571500625656574,0.7911877220945817,0.6221457169179028,0.45332552611167637,0.6657336903271961,0.5647930873686045,0.5940631821913903,0.42281097051792704,0.591770289253932,0.1907871129682614,0.5122212531628617,0.6155376451855992,0.4347716938683846,0.8037479092760577,0.5441764844490965,0.700277532889741,0.5234163790280413,0.40452624870843945,0.6355077697213886,0.5360929223524002,0.5120661133222797,0.5270970064334745,0.44367186861775626,0.2908008179101518,0.4360616824092455,0.7450345556730537,0.5947327781942514,0.1341262486603488,0.7869293159357147,0.6382394085443968
Cormorant Upright 700,-0.0,0.010914542928647205,0.41407842158671954,0.005240664549726246,-0.0,0.053347713054086705,0.24300715258396424,0.4427098374688498,0.7812482819450829,0.623669354445941,0.4470125028183017,0.6616134932640513,0.5704624108175432,0.5952267703891655,0.41435735135724144,0.5816757824082658,0.1958654440153117,0.5069217528892788,0.608678018255474,0.44097126286232824,0.8065446716800599,0.5526121478316388,0.7054120754212715,0.5293537514603881,0.41039597805319245,0.6424012971151525,0.5341033492884798,0.5066235887877529,0.5212776139087644,0.44655500300056833,0.2895323644402722,0.4427251226825689,0.744038417993013,0.5903794243995113,0.1388446195926074,0.7855752143536199,0.6351790797901768
Cormorant Upright regular,-0.0,0.011433510900222323,0.017688812392196177,0.5082778371832049,-0.0,0.05478053828884443,0.38205021505119463,0.30550224782439267,0.5264343778040004,0.5560942493835987,0.22506067192809232,0.42495527951158085,0.7744316654118787,0.6620739408213445,0.18967373018014136,0.267474776467736,0.38686856450118134,0.19889500718804556,0.39065152003581743,0.7054437355733625,0.8882762182074218,0.7501202989021309,0.8869906600588149,0.6519235938713557,0.44905020846179305,0.9162333373071825,0.4734992378352192,0.2695485331267091,0.4224449014520104,0.659475526338135,0.3157376845139026,0.6769110176122362,0.6172930112573015,0.3328449888785076,0.39097481770284725,0.724971381305883,0.5072088633183017
Cormorant italic,-0.0,0.013611892601424855,0.21038559838089224,0.0051729099342157515,-0.0,0.05143077447192984,0.2252608254612313,0.3458637280319143,0.6711807145791995,0.5287292315079017,0.36431013845641735,0.6199659474587016,0.647620211443687,0.5930447282302234,0.32875528474446525,0.4428861431064407,0.2649483182307085,0.3325614758151348,0.5152607991462355,0.526447330004995,0.8133627456678081,0.5774879587231804,0.785234974021827,0.5142869346536869,0.3176331805471906,0.7242282606517816,0.530771077329725,0.40020079676278786,0.4681478348575056,0.5503792473937238,0.20954580009984694,0.5263224160052468,0.669485661323055,0.49162241754389124,0.24886058716499992,0.7319718587918131,0.5588044767371331
