font_name,capitals,cursive,display,italic,monospace,serif,angular,artistic,attention-grabbing,attractive,bad,boring,calm,charming,clumsy,complex,delicate,disorderly,dramatic,formal,fresh,friendly,gentle,graceful,happy,legible,modern,playful,pretentious,sharp,sloppy,soft,strong,technical,thin,warm,wide
Montserrat 700italic,0.03728828976664098,-0.006690829196058512,0.0789429531292028,1.0938193038638202,0.043989131853797186,0.2233211246534443,0.6419303982419131,0.5068185058618482,0.6506009096213471,0.6988021454156018,0.3219965221578098,0.36891444094423365,0.6337094636520058,0.6850290521489835,0.3687646959277487,0.4710519618006172,0.32106444954178553,0.3421047849729977,0.6303378710481595,0.6093148652416647,0.8620851412884295,0.7062146823287375,0.7935770653609793,0.6828073077704198,0.5497559759986992,0.8218100055377131,0.5619429684101025,0.41294176145932276,0.5467075073924734,0.6426749507006991,0.5298745390762858,0.5790549800229152,0.7310564483884798,0.46902256408806037,0.25694571953897877,0.7833505311961317,0.5688009639449262
Montserrat 800,0.05586636002936083,0.01869693599152592,0.1368889739426652,-0.01199830967708099,0.02924678940036052,0.13733869954600617,0.2107875382493379,0.29572603848315093,0.6294090155288171,0.5820727637896712,0.36828489161726563,0.5890618301234465,0.5903463281107957,0.5725294700538162,0.32664793840448514,0.41434279893211956,0.221099352681081,0.3122403595085439,0.4859767141471951,0.6284221484162287,0.7987259740677884,0.6029553492972282,0.7422719134030968,0.5517799296627686,0.3998101181690993,0.7647361528696183,0.40205993990578515,0.309175767867211,0.5195132737597279,0.54897996443742,0.17869006705591095,0.4926978459383723,0.7413553439156201,0.43158431230992533,0.18415374175223398,0.7523561777303751,0.5909104940962255
Montserrat 800italic,0.03526752543581559,-0.005685077270249184,0.06912591013989812,1.060750718845322,0.03319685239944739,0.27966730297199294,0.6213584988264015,0.49572713990958833,0.6826690140776814,0.7071395938589948,0.3621731903186889,0.39829688721727907,0.5853633436538634,0.6645114619429336,0.4193474848620218,0.5093590865185458,0.2874110292389378,0.3631689172674137,0.6307374474302339,0.5860783030628742,0.8379161854368449,0.6763676500824575,0.7650763731730221,0.6661898705364746,0.5043394415077037,0.8018797823280921,0.5537274410989897,0.4111300417411606,0.5715961555658903,0.6053402352482575,0.5176975196026726,0.5037025856981022,0.7905873340777372,0.47873947504406344,0.18628394437523862,0.810210621449023,0.5897578537291814
Montserrat 900,0.051034599379525016,0.029936164433163368,0.16274885350525176,-0.0654725381268574,0.03489979849339711,0.13014592971704644,0.18940896770725224,0.3004153059897225,0.6630154094744662,0.5360690732932247,0.45993548864741857,0.6206537065606257,0.5287199794395046,0.5480236200759496,0.385402546485653,0.47784574176815886,0.17545754008321315,0.35475655762531155,0.4928463418498159,0.5722499119380469,0.7569612884917616,0.536660848066642,0.7054112231544913,0.5044232717168464,0.3521945599040479,0.6892815356676323,0.3900510967158919,0.3214503882711961,0.5370948434703509,0.5209563304462779,0.16553818220755723,0.41620911076551925,0.7689798897648485,0.4661159983704003,0.13885689762090336,0.7598365554485146,0.6044799564662371
Montserrat 900italic,0.03254955582210877,-0.008256581309756506,0.07811353434864313,1.0302746582593225,0.034068962397951236,0.29351167981690923,0.6013858616843402,0.48836572961682145,0.6977330013562086,0.7075322363916359,0.40360269162648327,0.43151297811643835,0.548050997514757,0.6499399384990245,0.4619363524117061,0.5352331137145216,0.2685424751027021,0.3855107312773115,0.6381817183410916,0.5630168685339398,0.8166320088845018,0.6504011758428156,0.743397102249155,0.6462260494330241,0.47764597978955947,0.7729578715303991,0.5423763129733441,0.41553737513313493,0.5834196366648392,0.5782002771961255,0.5101928711295516,0.4576450882627808,0.8218847566816694,0.49248218381239095,0.1422656132352768,0.8318708417206238,0.6028649502370558
Montserrat Alternates 100,0.04488630520455907,0.06744377236061995,0.17001566112133037,-0.08271300119345336,0.09767582876714748,0.09949132624439622,0.5036637885536884,0.4704703243005697,0.1551239023221771,0.15138235960967938,0.5309743488794295,0.8222792883430221,0.8264273504424736,0.43710517787624703,0.39407245119844725,0.3112116126025819,0.4567097943081551,0.4233427599482469,0.4943498708561611,0.5759343628999931,0.7324761730478443,0.5591953820399191,0.8520514982916159,0.26190374976790287,0.26913994538522895,0.5746734873358069,0.32733189749850744,0.28416186254113796,0.19945868522807347,0.6240884126022223,0.307515524093132,0.8930437250634848,0.13717360889872282,0.18435587109994644,0.9234763695368545,0.37924499860560723,0.4259101237324186
Montserrat Alternates 100italic,0.05935937375427565,0.15161290443882097,0.18661458395913288,0.5087072158212159,0.10431887850615511,0.08865764899229894,0.6219651900987543,0.5054496444923207,0.22634622592134698,0.21832334222875077,0.4901545575544579,0.6749493573665397,0.8027232854730346,0.4970099647406746,0.3747353317362307,0.3786791199884074,0.4912565828119282,0.4325528060407273,0.4928639537300657,0.536585637810861,0.7495952318520949,0.6163979372653188,0.873531350280304,0.36552795605351623,0.3695782373845592,0.5581010813376706,0.40249785379167924,0.355752972268649,0.20838687652130047,0.6678558744947156,0.46197448172255073,0.898283397272307,0.1490622639533407,0.29766989218609663,0.9062694952746315,0.42042763226761354,0.428786111997677
Montserrat Alternates 200,0.04837905952786294,0.07337081708544957,0.12452658886250026,-0.05621755285198986,0.06879200695584045,0.08663302761547512,0.4476756420964745,0.3526037959096018,0.17122421272856297,0.2082106213465926,0.38865463498076525,0.7313705984332782,0.8711649281112447,0.4963458091411447,0.27767114570163787,0.23439334052833358,0.44992152378065653,0.33094103695906874,0.38476708711100055,0.6552668827251875,0.7706140714583886,0.6107355318889536,0.8773564322816443,0.36325286591342,0.32049891325934854,0.6626078929851513,0.3021216306542187,0.23366420553812545,0.18548134652310816,0.66681054293268,0.3087998160192351,0.9267381634227239,0.19605085234090852,0.1787746773205412,0.8810278834494416,0.3835825700566883,0.4318696258734149
Montserrat Alternates 200italic,0.05629108410676289,0.13920363000957475,0.15242158520306168,0.7098608859000559,0.08858113462826869,0.10352987050403425,0.6070074440771325,0.40813157456959726,0.2787451770264482,0.2733120316768558,0.36062201596192667,0.5824599078493425,0.8406033189282791,0.5567753377222413,0.26529987144725975,0.3045897506763735,0.4782553695808069,0.3526418400892727,0.40358467299790113,0.6025881277991165,0.7861897627605963,0.6543989108778698,0.8916420738793328,0.4668264177584208,0.42941093204091707,0.6509365067452778,0.37479244667727046,0.3245137638078423,0.20551581803397873,0.7083598248809211,0.48013238401826125,0.9086815627231644,0.22384645679542825,0.3389746052073811,0.8526102899460577,0.4534066268797093,0.45431931141360377
Montserrat Alternates 300,0.055011875907134786,0.08084276657390274,0.120928573794088,-0.054916420350756966,0.04400039044801765,0.07343559040634007,0.3344133968009265,0.25455162976408036,0.2568899002336741,0.3187410366648127,0.30385045729939864,0.6571183359127062,0.8495054212834213,0.5402236129737918,0.21587210052341757,0.19889205041766944,0.41878117127512854,0.27380600799545574,0.3196350341495484,0.7015807171576149,0.8089138384393705,0.6493324348347231,0.8701032676387149,0.4515659291064155,0.370272696420525,0.7375427099892323,0.2919962795028269,0.22520789223015192,0.21643966661509312,0.6663871421893726,0.28481385203530724,0.8876779087307345,0.32045351312417153,0.16386192796396526,0.7332681901400558,0.46296380479134247,0.46926924963185496
